"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.1",0.000983661873013677,0.012576525680671,0.45505986738723,-0.430993397972401,-1.6759943728288,100,"RPLP0, RPS2, RPS25, RPL35A, RPL27, RPL30, RPL26L1, RPL8, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, RPL24, RPL19, RPS3, RPS7, EIF4B, RPL22, RPS8, RPS21, RPL38, EIF3B, EIF4H, RPL6, EIF3H",1.6759943728288
"EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.1",0.000983661873013677,0.012576525680671,0.45505986738723,-0.430993397972401,-1.6759943728288,100,"RPLP0, RPS2, RPS25, RPL35A, RPL27, RPL30, RPL26L1, RPL8, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, RPL24, RPL19, RPS3, RPS7, EIF4B, RPL22, RPS8, RPS21, RPL38, EIF3B, EIF4H, RPL6, EIF3H",1.6759943728288
"REGULATION OF UBIQUITIN-PROTEIN LIGASE ACTIVITY INVOLVED IN MITOTIC CELL CYCLE%GOBP%GO:0051439",0.00383565344840997,0.0269776847212031,0.431707695803346,-0.473002484913102,-1.6741786239836,59,"PSMC1, MAD2L1, PSMC6, PSMD6, PSMB1, UBC, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, PSMA1, PSMC4, UBE2C, UBB",1.6741786239836
"POSITIVE REGULATION OF PROTEIN UBIQUITINATION INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060",0.00384044179411237,0.0269776847212031,0.431707695803346,-0.462130534226599,-1.67201402037213,65,"PSMC1, MAD2L1, PSMC6, PTEN, AXIN1, PSMD6, PSMB1, UBC, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, PSMA1, PSMC4, UBE2C, UBB",1.67201402037213
"INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031",0.000987777613068128,0.012576525680671,0.45505986738723,-0.424522621814258,-1.66888121967245,108,"ACTG1, ARPC4, MAPK1, ARPC1B, CXCR4, GNG10, MAPK3, CCL4L2, CCL5, GNG5, GNG2, RAC1, RHOC, FPR1, ARPC3, PTEN, STAT3, CCL3L3, ALOX5AP, SOCS4, CCL3L1, AKT1, GNAI2, RRAS",1.66888121967245
"WNT SIGNALING PATHWAY%GOBP%GO:0016055",0.000535231192718055,0.00829608348712986,0.477270815362862,-0.419589609884995,-1.66878815017189,119,"PSMC1, PPP1CA, ARRB2, PSMC6, GNG2, PPP3R1, RAC1, CALM3, PTEN, AXIN1, LRP6, VPS29, PSMD6, PSMB1, UBC, PFN1, PSMB2, PSMD7, RAB5A, PSMA6, PSMB4, AP2A1, FRAT1, PSMB9, PSMA1, CSNK1A1, SNX3, PSMC4, CAMK2A, UBB",1.66878815017189
"POSITIVE REGULATION OF UBIQUITIN-PROTEIN TRANSFERASE ACTIVITY%GOBP%GO:0051443",0.00277369255971859,0.0225569266135634,0.431707695803346,-0.451345076234195,-1.66588434618304,74,"PSMC1, MAD2L1, PSMC6, PTEN, AXIN1, PSMD6, PSMB1, UBC, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, PSMA1, TRIB3, ARRDC3, PSMC4, UBE2C, UBB",1.66588434618304
"CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052",0.00447887198239171,0.0298451936770588,0.407017918923954,-0.475671084100397,-1.66345909801233,54,"ALDOA, TPI1, PGM1, PGAM1, CALM3, GAA, MGAM, PGM2, ALDOB, LDHA, PHKB, FUT6",1.66345909801233
"NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009117",4.5987306286086e-05,0.00131155797527917,0.557332238758646,-0.387690222368792,-1.66279833937793,204,"SULT1A3, ALDOA, UQCRB, ATP5J, SULT1A2, COX8A, ATP5G2, COX6B1, NDUFA12, COX5B, TPI1, SULT1B1, PGM1, PGAM1, NDUFA11, NDUFB3, ATP5H, NDUFA1, NDUFA3, MCEE, HPRT1, SDHAF2, ATP5F1, UQCRC1, PGM2, CHCHD10, PRPS1, UQCRQ, OGG1, IDH1, HDDC3, ATP5C1, COX7C, ALDOB, NUDT3, LDHA, COX6C, PDHX, NDUFB6, NME4, HAAO, NUDT15, ATP5E, NDUFA7, TYMS, GPX1, GARS, ATP5O, ATP5I, ADCY4, UQCRH, HINT1, PGD",1.66279833937793
"ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980",0.000928829952516771,0.0122329059266399,0.477270815362862,-0.419023704924163,-1.66115861223608,118,"UQCRB, COX8A, COX6B1, NDUFA12, ETFA, COX5B, PGM1, NDUFA11, NDUFB3, NDUFA1, CALM3, SDHB, NDUFA3, UBC, GAA, SDHAF2, UQCRC1, BLOC1S1, PGM2, UQCRQ, ACADVL, COX7C, PHKB, COX6C, UBB, NDUFB6, ETFDH",1.66115861223608
"REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828",0.00159907373803735,0.0165331998687025,0.45505986738723,-0.427763556079697,-1.65436143517338,98,"PSMC1, PPP1CA, PSMC6, AXIN1, LRP6, PSMD6, PSMB1, UBC, AES, SDHAF2, EMD, ARNTL, PSMB2, PSMD7, PSMA6, MAD2L2, CCNY, PSMB4, DDIT3, PSMB9, PSMA1, CSNK1A1, MLLT3, PSMC4, UBB",1.65436143517338
"REGULATION OF BINDING%GOBP%GO:0051098",0.00106449588097835,0.0133155361953959,0.45505986738723,-0.420472343523222,-1.65295878579726,108,"PPP1CA, ARRB2, BCL3, FKBP1A, TXN, BAX, FLOT1, RAN, ZFPM1, HMGB2, NFKBIA, AES, RALB, MAD2L2, DDIT3, CSNK2B, CSNK1A1, TRIB3, EPB41, GZMA, CEBPG, PARK7, ZNF304, GOLGA2, SLPI, DPH3, PLAUR",1.65295878579726
"RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302",0.00378705265905924,0.0268673487155148,0.431707695803346,-0.458651122085645,-1.65021926163689,63,"CYBA, PRDX2, HMOX1, TXN, CCS, PRDX3, NFE2L2, TPM1, MAP3K5, PRDX6, RPS3, FOS, PARK7, MPV17, GPX1, SOD2, HP, EGLN1",1.65021926163689
"PROTEIN TARGETING%GOBP%GO:0006605",6.39824204726157e-05,0.00168960984433241,0.538434096309916,-0.379390151561563,-1.64977544906002,233,"RPLP0, FBXO7, NCF1, RAE1, RPS2, SSR2, RPS25, SRP14, RPL35A, BCL3, RPL27, RPL30, ZFAND6, RPL26L1, PTTG1IP, SRP19, RPL8, RAN, SPCS1, SDCBP, STAT3, TRNT1, RPL27A, RPS24, ATG3, RPS9, RPL12, TESC, RPS14, KATNB1, RPS4X, AKT1, RPL24, TMED2, RPL19, RPS3, RABGEF1, RPS7, RANBP1, RPL22, SPCS2, NUTF2, RPS8, ATG4B, GABARAP, RPAIN, RPS21, BECN1, SEC61G",1.64977544906002
"C-MYB TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYB TRANSCRIPTION FACTOR NETWORK",0.00494570956080632,0.0312061143084505,0.407017918923954,-0.469570179037302,-1.64516920198887,56,"GSTM1, CEBPD, CA1, H2AFZ, ZFPM1, LYZ, CEBPA, CEBPB, ETS2, CBX4, MAD1L1, ELANE, CLTA",1.64516920198887
"REGULATION OF PROTEIN UBIQUITINATION INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000058",0.00349469365352031,0.025836641189763,0.431707695803346,-0.447231998990199,-1.64403034247634,69,"PSMC1, MAD2L1, PSMC6, PTEN, AXIN1, PSMD6, PSMB1, UBC, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, PSMA1, PSMC4, UBE2C, PTK2B, UBB",1.64403034247634
"AMINO ACID AND DERIVATIVE METABOLISM%REACTOME%R-HSA-71291.3",0.000135744207465602,0.00322618733076581,0.518848077743792,-0.380044844116144,-1.64032381656697,211,"PSMC1, RPLP0, RPS2, RPS25, RPL35A, RPL27, PSMC6, RPL30, GLUL, RPL26L1, NMRAL1, RPL8, ACAD8, PCBD1, RPL27A, RPS24, RPS9, PSMD6, RPL12, PSMB1, RPS14, RPS4X, RPL24, PSMB2, RPL19, PSMD7, PSMA6, SMS, PSMB4, RPS3, PSMB9, PSMA1, RPS7, RPL22, PSMC4, PDHX, RPS8, SAT1, TMLHE, DIO3, CDO1, HAAO, RPS21, ARG1, LIPT1, RPL38, GOT2",1.64032381656697
"ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 56%1236975",0.0035694457538697,0.0259695390051948,0.431707695803346,-0.446199057449075,-1.64023323663542,69,"CYBA, PSMC1, NCF1, PSMC6, NCF4, HLA-C, PSMD6, LNPEP, PSMB1, UBC, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, PSMA1, PSMC4, UBB",1.64023323663542
"BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME DATABASE ID RELEASE 56%3858494",0.00158494780390103,0.0165331998687025,0.45505986738723,-0.421954540256026,-1.63511958241374,97,"PSMC1, ARRB2, GNG10, GNG5, PSMC6, RAC2, GNG2, PPP3R1, RAC1, CALM3, PSMD6, PSMB1, UBC, PFN1, PSMB2, PSMD7, PSMA6, PSMB4, AP2A1, PSMB9, PSMA1, CLTB, CLTA, PSMC4, CAMK2A, UBB",1.63511958241374
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474",0.00441087363531765,0.0296693669998254,0.407017918923954,-0.444539672900041,-1.63279733175541,72,"CYBA, PSMC1, NCF1, PSMC6, NCF4, HLA-C, PSMD6, LNPEP, PSMB1, SEC13, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, PSMA1",1.63279733175541
"SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.1",5.31715085458051e-05,0.0014657078056273,0.557332238758646,-0.375620403750852,-1.62774472223506,221,"CYBA, HIST1H2AC, ACTG1, ARPC4, MAPK1, ARPC1B, HIST1H2BD, NCF1, MAD2L1, MAPK3, ARHGAP15, HIST1H2BK, H2AFZ, RHOG, PPP2R5A, RAC2, HIST2H2AA4, RAC1, RHOC, NUP37, PPP2R5C, ARPC3, CALM3, PIK3R2, NCF4, YWHAZ, PFN1, HIST2H2BE, PPP2R5B, HIST2H2AA3, SEC13, MAD1L1, PPP2CB, HIST2H4A, WAS, ARHGAP24, CENPN, HIST1H3H, YWHAE, H3F3A, ABR, RHOT1, KLC3, TAGAP, YWHAQ, ARHGAP5, DIAPH3, CENPK, AR",1.62774472223506
"ESTABLISHMENT OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0090150",0.000192281152202167,0.00435226861968714,0.518848077743792,-0.387791160911705,-1.62576472500658,177,"RPLP0, NCF1, RPS2, SSR2, RPS25, SRP14, RPL35A, RPL27, BAX, RPL30, RPL26L1, SRP19, FLOT1, RPL8, SDCBP, RPL27A, RPS24, ATG3, RPS9, S100A10, RPL12, TESC, RPS14, RDX, RPS4X, RPL24, TMED2, RPL19, RPS3, RABGEF1, RPS7, RPL22",1.62576472500658
"POSITIVE REGULATION OF LIGASE ACTIVITY%GOBP%GO:0051351",0.0045213079239895,0.0298490050907825,0.407017918923954,-0.440187959505861,-1.62482630260968,76,"PSMC1, MAD2L1, PSMC6, PTEN, AXIN1, PSMD6, PSMB1, UBC, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, PSMA1, TRIB3, ARRDC3, PSMC4, UBE2C, UBB",1.62482630260968
"PHAGOCYTOSIS%GOBP%GO:0006909",0.00371252480307544,0.0265344597253825,0.431707695803346,-0.433201349670762,-1.62330870800981,81,"ACTG1, ARPC4, MAPK1, ARPC1B, MAPK3, CORO1A, RAC1, ARPC3, CLEC7A, PIK3R2, PDIA6, AIF1, CSNK1A1, ELANE, WAS",1.62330870800981
"VIRAL GENE EXPRESSION%GOBP%GO:0019080",0.00167824570445093,0.0170941312467644,0.45505986738723,-0.412757323634982,-1.62262953798037,108,"RPLP0, RAE1, RPS2, RPS25, RPL35A, USF2, RPL27, RPL30, RPL26L1, RPL8, NUP37, NUP214, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, RPL24, RPL19, RPS3, RPS7, RPL22, RPS8",1.62262953798037
"PROTEIN COMPLEX DISASSEMBLY%GOBP%GO:0043241",0.00161271189358564,0.0165447997140513,0.45505986738723,-0.408515944078708,-1.61950212068532,118,"PPP1CA, CHMP1B, NAPA, MRPL20, MRPL21, MRPS18C, CHMP5, AXIN1, LRP6, TRMT112, MRPL35, MRPL33, MRPS30, HMGA1, MRPS22, HIST3H2A, FRAT1, CSNK1A1, MRPL43, CHMP2A, MRPL18, MRPS11, MRPS28, MRPL39, MRPL22, MRPS18A, MRPL42, MRPS35, MRPL44, MRPL3, SMARCD2",1.61950212068532
"MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS%REACTOME DATABASE ID RELEASE 56%6791226",0.000831624531415655,0.0115135590465895,0.477270815362862,-0.401556382127592,-1.61926579702788,131,"RPLP0, RPS2, RPS25, RPL35A, RPL27, RPL30, RPL26L1, RPL8, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, EXOSC3, UTP11L, RPL24, RPL19, RPS27L, RPS3, RPS7, RPL22, RPP38, RPS8, RPS21, SKIV2L2, XRN2, RPL38, EXOSC9, MPHOSPH6, NHP2L1, RPL6, FCF1",1.61926579702788
"NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567",0.00402390190516691,0.0274549479271197,0.407017918923954,-0.432041237748795,-1.61896149213288,81,"PSMC1, ARRB2, PSMC6, GNG2, PPP3R1, RAC1, CALM3, PSMD6, PSMB1, UBC, PFN1, PSMB2, PSMD7, PSMA6, PSMB4, AP2A1, PSMB9, PSMA1, PSMC4, CAMK2A, UBB",1.61896149213288
"DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 56%202424",0.0045213079239895,0.0298490050907825,0.407017918923954,-0.430537255313287,-1.61098870816082,82,"PSMC1, PSMC6, CDC34, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, HLA-DPA1, PSMB2, PSMD7, PSMA6, HLA-DRB4, PSMB4, PSMB9, PSMA1, TRAT1, PSMC4, UBB, INPP5D, CD3G, UBE2V1, HLA-DQA1, CHUK, PSMB7",1.61098870816082
"FC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038093",0.000643918994273897,0.009466273049841,0.477270815362862,-0.395307542168744,-1.60741075979382,138,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, MAPK3, PSMC6, PPP3R1, RAC1, ARPC3, CALM3, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, PSMB2, GAB2, PSMD7, PSMA6, PSMB4, PSMB9, PSMA1, FOS, WAS, PSMC4, UBB, FCER1G, CD3G",1.60741075979382
"INFLAMMATORY RESPONSE%GOBP%GO:0006954",0.0012744391607886,0.0150942579854828,0.45505986738723,-0.399499166527665,-1.5997166325066,127,"CYBA, LGALS9, CXCR4, HMOX1, CCL4L2, CCL5, ORM1, RAC1, FPR2, LYZ, CCL3L3, HMGB2, CEBPB, PROK2, FFAR2, CCL3L1, VNN1, AIF1, IL18RAP, TBK1, MAPKAPK2, AZU1, IL1B, ELANE, FOS, TNFSF4, IL1RN, TLR4, CDO1, TNFRSF10B, TNFRSF1B, CCL3, EPHX2, S100A9, PXK, TNFRSF1A, CHI3L1, TNFRSF4, CHUK, KLRG1, NLRC4, CCRL2, TNFRSF8",1.5997166325066
"MULTI-ORGANISM METABOLIC PROCESS%GOBP%GO:0044033",0.00142463159672308,0.015871286382243,0.45505986738723,-0.402066976370341,-1.5990972844303,119,"RPLP0, RAE1, RPS2, RPS25, RPL35A, USF2, RPL27, RPL30, RPL26L1, RPL8, NUP37, NUP214, MAP2K3, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, RPL24, RPL19, RPS3, RPS7, RPL22, RPS8",1.5990972844303
"MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 56%68882",0.00203236293262296,0.0187350669123095,0.431707695803346,-0.399893620664525,-1.59634647407153,122,"PSMC1, BANF1, MAD2L1, PPP2R5A, PSMC6, NUP37, PPP2R5C, PSMD6, PSMB1, UBC, PTTG1, LMNB1, PPP2R5B, EMD, SEC13, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, MAD1L1, PPP2CB, PSMA1, CENPN, PSMC4, UBE2C, STAG2, UBB, SMC3",1.59634647407153
"REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901987",0.000417414557757605,0.00708610904002792,0.49849310876659,-0.384004569548173,-1.59391357867556,167,"PSMC1, MAD2L1, PRMT2, BAX, PSMC6, PCID2, PPP2R5C, CRADD, H2AFY, PTEN, CCNA2, PSMD6, PSMB1, UBC, RDX, PRMT1, AIF1, RINT1, AKT1, PSMB2, ID2, PSMD7, DUSP1, PSMA6, MAD2L2, MOS, RPS27L, PSMB4, PSMB9, ANAPC10, PSMA1, LSM10, PSMC4, UBE2C, UBB, RBM38",1.59391357867556
"NEGATIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044092",1.56048082887119e-05,0.000542742844383003,0.575610261071129,-0.346334302268572,-1.58970682124367,389,"CSTB, PSMC1, PPP1CA, ARRB2, SRI, PPP1R11, MAD2L1, DAP, FKBP1A, PRMT2, ZCCHC9, BAX, PPP2R5A, PSMC6, MCRS1, PCID2, PRDX3, IGBP1, DBNDD2, TINF2, CALM3, ZFPM1, H2AFY, PTEN, CEBPA, LRP6, PHPT1, CST3, PSMD6, NFKBIA, PSMB1, UBC, AES, RDX, SOCS4, VEGFA, RALB, AKT1, GNAI2, TMED2, PSMB2, CHCHD10, ID2, PSMD7, DUSP1, PSMA6, MAD2L2, PPP1R15A, PSMB4, DDIT3, FNIP1, PTPRC, ABCA7, PSMB9, ANAPC10, DNAJA1, PSMA1, SPINK2, IL1B, CD44, TRIB3, LTF, TNFSF4, GZMA, PSMC4, CD2BP2, COMMD6, CEBPG, UBE2C, YWHAE, UBB, GBA, PBX1, CAND1, CD300A, IRS2, PARK7, ZNF304, GOLGA2, SLPI, APOC1, PYCARD, NDFIP2, PLAUR, TMLHE, RAB9A, GSTM2, RFFL, BCL2L12, RGS14, MAPRE1, PXK, GPX1, TIMP1, TNFRSF4, B2M, SIVA1, COMMD1, BAG5, PSMB7, HP, EGLN1, ANAPC1",1.58970682124367
"MITOTIC METAPHASE AND ANAPHASE%REACTOME%R-HSA-2555396.1",0.00182779934567503,0.0182268662023258,0.45505986738723,-0.3972636097434,-1.58694737807426,123,"PSMC1, BANF1, MAD2L1, PPP2R5A, PSMC6, NUP37, PPP2R5C, PSMD6, PSMB1, UBC, PTTG1, LMNB1, PPP2R5B, EMD, SEC13, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, ANAPC10, MAD1L1, PPP2CB, PSMA1, CENPN, PSMC4, UBE2C, STAG2, UBB, SMC3",1.58694737807426
"REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0007346",0.000267150490991339,0.00529106389102291,0.49849310876659,-0.364617296427754,-1.58524651264824,229,"PSMC1, MAD2L1, CHMP1B, PRMT2, BAX, PSMC6, MAEA, PCID2, TOM1L2, BCL2L1, CHMP5, PPP2R5C, SDCBP, CRADD, H2AFY, PTEN, CCNA2, PSMD6, PSMB1, UBC, CDC123, RDX, NME6, PRMT1, AIF1, RINT1, AKT1, PSMB2, ID2, BTG3, PSMD7, DUSP1, PSMA6, MAD2L2, RPS27L, PSMB4, PSMB9, ANAPC10, MAD1L1, PSMA1, IL1B, LSM10, RANBP1, THAP1, CHMP2A, PSMC4, UBE2C, UBB, RBM38",1.58524651264824
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478",0.00301915857694683,0.0233984789713379,0.431707695803346,-0.397440327499158,-1.58351412113308,120,"CYBA, PSMC1, NCF1, DCTN6, PSMC6, OSBPL1A, NCF4, HLA-C, PSMD6, LNPEP, PSMB1, KIF3B, HLA-DQB1, SEC13, HLA-DPA1, PSMB2, PSMD7, PSMA6, HLA-DRB4, PSMB4, AP2A1, PSMB9, PSMA1, DCTN3, CLTA, PSMC4",1.58351412113308
"CELLULAR RESPIRATION%GOBP%GO:0045333",0.00479044568551462,0.0307638309824382,0.407017918923954,-0.416135435939728,-1.57942700352182,90,"UQCRB, COX8A, COX6B1, NDUFA12, ETFA, COX5B, NDUFA11, NDUFB3, NDUFA1, SDHB, NDUFA3, SDHAF2, UQCRC1, BLOC1S1, UQCRQ, COX7C, COX6C, NDUFB6, ETFDH",1.57942700352182
"SULFUR COMPOUND METABOLIC PROCESS%GOBP%GO:0006790",0.00176696353904745,0.0178701418913593,0.45505986738723,-0.380902828340477,-1.5716953558104,163,"SULT1A3, VNN2, GSTM1, EEF1G, SULT1A2, MUT, CHST13, SULT1B1, TXN, CLIC3, TECR, MGST3, MCEE, ST3GAL4, GGCT, VNN1, FAM96B, SMS, ESD, MPST, CLIC1, THEM5, CHST2, CHST15, VNN3, PDHX, ST3GAL2, AGK, ACSL4, CDO1, HEXB, GSTM2, DGAT2, GPX1",1.5716953558104
"VIRAL PROCESS%GOBP%GO:0016032",0.000638415413126257,0.009466273049841,0.477270815362862,-0.366988997094144,-1.56418277832217,196,"BANF1, RPLP0, RAE1, RPS2, CXCR4, RPS25, RPL35A, CHMP1B, USF2, THOC7, RPL27, DYNLT1, RPL30, RPL26L1, CD81, BCL2L1, CHMP5, RPL8, NUP37, RAN, NUP214, RPL27A, RPS24, RPS9, USP6NL, RPL12, UBC, RPS14, RPS4X, RPL24, RPL19, VAMP8, RRAGA, RPS3, HMGA1, RPS7, RANBP1, RPL22, CHMP2A, UBB, RPS8",1.56418277832217
"CELLULAR HOMEOSTASIS%GOBP%GO:0019725",0.000593946204217185,0.00901029028950751,0.477270815362862,-0.366983448839738,-1.5625008693186,191,"CYBA, ALDOA, NCF1, SRI, FTL, CXCR4, ATP6V0D1, CD52, HMOX1, CCL5, TXN, SLC4A1, BAX, CA2, PIK3R2, NCF4, XBP1, PROK2, ATP6V0E2, ATP6V0C, DDIT3, PTPRC, ELANE, SLC30A1, AQP9, EGLN2, SLC39A13, LTF, RHOT1, JPH2, HAAO, ATP6V0E1, TFR2, CCL3, MT2A, EPHX2, LCN2, S1PR4, S100A9, DGAT2, GPX1",1.5625008693186
"REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901990",0.00105092909263609,0.01326216713362,0.45505986738723,-0.378414608558135,-1.56184062214356,160,"PSMC1, MAD2L1, PRMT2, BAX, PSMC6, PCID2, PPP2R5C, CRADD, PTEN, CCNA2, PSMD6, PSMB1, UBC, RDX, PRMT1, AIF1, RINT1, AKT1, PSMB2, ID2, PSMD7, DUSP1, PSMA6, MAD2L2, RPS27L, PSMB4, PSMB9, ANAPC10, PSMA1, LSM10, PSMC4, UBE2C, UBB, RBM38",1.56184062214356
"PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0072657",0.000753680423947271,0.0106410721242456,0.477270815362862,-0.364327396309304,-1.56048573853606,203,"RPLP0, NCF1, RPS2, SSR2, RPS25, SRP14, RPL35A, RPL27, BAX, RPL30, RPL26L1, SRP19, FLOT1, RPL8, SDCBP, RPL27A, RPS24, LRP6, ATG3, RPS9, S100A10, RPL12, TESC, RAB8A, RPS14, RDX, RPS4X, RPL24, TMED2, RPL19, RPS3, RABGEF1, RPS7, RPL22, PLEKHF1, RPS8, ATG4B",1.56048573853606
"IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429",0.000570189459671168,0.00874290504829124,0.477270815362862,-0.372449793382239,-1.56013785723772,180,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, MAPK3, SPG21, MNDA, BAX, PSMC6, RAC1, ARPC3, CLEC7A, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, FFAR2, HLA-DPA1, PSMB2, PSMD7, PSMA6, HLA-DRB4, PSMB4, PTPRC, PSMB9, PSMA1, WAS, TRAT1, PSMC4, UBB, INPP5D, FCER1G, CD3G",1.56013785723772
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002",0.00212463569254216,0.0189888871201713,0.431707695803346,-0.38745056317957,-1.55147034618277,127,"CYBA, PSMC1, NCF1, DCTN6, PSMC6, OSBPL1A, NCF4, HLA-C, PSMD6, LNPEP, PSMB1, KIF3B, HLA-DQB1, SEC13, HLA-DPA1, PSMB2, PSMD7, PSMA6, HLA-DRB4, PSMB4, AP2A1, PSMB9, PSMA1, DCTN3, CLTA, PSMC4",1.55147034618277
"INTERLEUKIN-2 SIGNALING%REACTOME%R-HSA-451927.1",0.00212006658352594,0.0189888871201713,0.431707695803346,-0.378945534487809,-1.55118814352996,146,"PSMC1, MAPK1, ARRB2, LGALS9, MAPK3, PPP2R5A, PSMC6, PPP2R5C, CALM3, PIK3R2, PSMD6, PSMB1, UBC, PPP2R5B, KSR2, PSMB2, CSF2RA, GAB2, PSMD7, DUSP1, PSMA6, PSMB4, IL2RB, PSMB9, PPP2CB, PSMA1, RET, RASGRP4, PSMC4, CAMK2A, PTK2B, UBB, INPP5D, IRS2",1.55118814352996
"B CELL ACTIVATION%REACTOME DATABASE ID RELEASE 56%983705",0.001531298154292,0.0165331998687025,0.45505986738723,-0.380395902880378,-1.54677662843679,138,"PSMC1, MAPK1, MAPK3, MAPKAP1, PPP2R5A, PSMC6, PPP2R5C, CALM3, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, PPP2R5B, IER3, AKT1, PRR5, PSMB2, PSMD7, PSMA6, PSMB4, PSMB9, PPP2CB, PSMA1, TRIB3, TRAT1, PSMC4, UBB, IRS2",1.54677662843679
"VIRAL LIFE CYCLE%GOBP%GO:0019058",0.00129964784748551,0.0150942579854828,0.45505986738723,-0.371680252539185,-1.54598120835778,174,"RPLP0, RAE1, RPS2, CXCR4, RPS25, RPL35A, CHMP1B, USF2, THOC7, RPL27, DYNLT1, RPL30, RPL26L1, CD81, CHMP5, RPL8, NUP37, RAN, NUP214, RPL27A, RPS24, RPS9, USP6NL, RPL12, UBC, RPS14, RPS4X, RPL24, RPL19, VAMP8, RPS3, RPS7, RPL22, CHMP2A, UBB, RPS8",1.54598120835778
"ESTABLISHMENT OF PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0072594",0.000743828533470579,0.0106069948872905,0.477270815362862,-0.356449194743236,-1.54403371631217,220,"RPLP0, FBXO7, RAE1, RPS2, RPS25, SRP14, RPL35A, BCL3, RPL27, BAX, RPL30, ZFAND6, RPL26L1, PTTG1IP, SRP19, RPL8, RAN, SPCS1, H2AFY, STAT3, TRNT1, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, AKT1, RPL24, RPL19, RPS3, LRWD1, RPS7, RANBP1, RPL22, SPCS2, NUTF2, RPS8, CCDC101, RPAIN, RPS21, BECN1, SEC61G, RPL38, CHMP4B, TOMM40, GOSR2, C11orf73, RPL6, GNPTAB, TIMM23",1.54403371631217
